"quality_grade","time_observed_at","taxon_geoprivacy","uuid","id","cached_votes_total","identifications_most_agree","species_guess","identifications_most_disagree","positional_accuracy","comments_count","site_id","created_time_zone","license_code","observed_time_zone","public_positional_accuracy","oauth_application_id","created_at","description","time_zone_offset","observed_on","observed_on_string","updated_at","captive","faves_count","num_identification_agreements","map_scale","uri","community_taxon_id","owners_identification_from_vision","identifications_count","obscured","num_identification_disagreements","geoprivacy","location","spam","mappable","identifications_some_agree","place_guess","result_number","id","license_code","media-URL","attribution","hidden"
"research","2024-07-14T09:33:00-05:00","open","00fd658a-8b3e-45cc-bbbd-57367a2bc565","229742448","0","TRUE","Clay-colored Thrush","FALSE","268","0","1","America/Cancun","cc-by-nc","America/Cancun","268",NA,"2024-07-16T12:52:45-05:00","","-05:00","2024-07-14","2024/07/14 9:33 AM","2024-07-30T10:37:54-05:00","FALSE","0","2",NA,"https://www.inaturalist.org/observations/229742448","12720","TRUE","2","FALSE","0",NA,"20.4897774,-87.7294338","FALSE","TRUE","TRUE","77793 Coba, Quintana Roo, Mexico","1407",407834174,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/407834174/square.jpeg","(c) C. M., some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T13:04:31-06:00","open","fc063d77-5e9c-4185-8be6-6f397691dbc8","229708192","0","TRUE","Mirlo Café","FALSE",NA,"0","2","America/Costa_Rica",NA,"America/Costa_Rica",NA,"3","2024-07-16T08:47:48-06:00","","-06:00","2024-07-15","2024-07-15 13:04:31-06:00","2024-07-16T09:51:54-06:00","FALSE","0","2",NA,"https://www.inaturalist.org/observations/229708192","12720","TRUE","2","FALSE","0",NA,"10.1379721667,-84.18868","FALSE","TRUE","TRUE","Calle Laguna, Alajuela, CR","1407",407778205,"cc-by-nc-nd","https://inaturalist-open-data.s3.amazonaws.com/photos/407778205/square.jpeg","(c) Rocío Miranda Briones, some rights reserved (CC BY-NC-ND)",FALSE
"research","2024-07-15T18:02:29-06:00","open","4cef1116-2e81-4b68-895b-ac98e3d0555f","229605309","0","TRUE","Mirlo Café","FALSE","4","0","1","America/Merida",NA,"America/Merida","4","3","2024-07-15T18:06:08-06:00","","-06:00","2024-07-15","2024-07-15 18:02:29-06:00","2024-07-28T08:21:35-06:00","FALSE","0","2",NA,"https://www.inaturalist.org/observations/229605309","12720","FALSE","2","FALSE","0",NA,"21.0520361667,-89.5160216667","FALSE","TRUE","TRUE","Calle 21, Conkal, Yuc., MX","1407",409063540,NA,"https://static.inaturalist.org/photos/409063540/square.jpeg","(c) Graciela Navarro, all rights reserved",FALSE
"research","2024-07-15T18:02:29-06:00","open","4cef1116-2e81-4b68-895b-ac98e3d0555f","229605309","0","TRUE","Mirlo Café","FALSE","4","0","1","America/Merida",NA,"America/Merida","4","3","2024-07-15T18:06:08-06:00","","-06:00","2024-07-15","2024-07-15 18:02:29-06:00","2024-07-28T08:21:35-06:00","FALSE","0","2",NA,"https://www.inaturalist.org/observations/229605309","12720","FALSE","2","FALSE","0",NA,"21.0520361667,-89.5160216667","FALSE","TRUE","TRUE","Calle 21, Conkal, Yuc., MX","1407",409063600,NA,"https://static.inaturalist.org/photos/409063600/square.jpeg","(c) Graciela Navarro, all rights reserved",FALSE
"research","2024-07-15T18:02:29-06:00","open","4cef1116-2e81-4b68-895b-ac98e3d0555f","229605309","0","TRUE","Mirlo Café","FALSE","4","0","1","America/Merida",NA,"America/Merida","4","3","2024-07-15T18:06:08-06:00","","-06:00","2024-07-15","2024-07-15 18:02:29-06:00","2024-07-28T08:21:35-06:00","FALSE","0","2",NA,"https://www.inaturalist.org/observations/229605309","12720","FALSE","2","FALSE","0",NA,"21.0520361667,-89.5160216667","FALSE","TRUE","TRUE","Calle 21, Conkal, Yuc., MX","1407",412623128,NA,"https://static.inaturalist.org/photos/412623128/square.jpeg","(c) Graciela Navarro, all rights reserved",FALSE
"research","2024-07-10T11:57:00-06:00","open","7ed7ec0a-ae7a-40ae-ba60-5b39105653b2","229586772","0","TRUE","Clay-colored Thrush","FALSE","206","0","1","America/Costa_Rica","cc-by-nc","America/Costa_Rica","206",NA,"2024-07-15T16:10:12-06:00",NA,"-06:00","2024-07-10","2024/07/10 11:57 AM","2024-07-15T17:31:27-06:00","FALSE","0","2",NA,"https://www.inaturalist.org/observations/229586772","12720","TRUE","2","FALSE","0",NA,"10.4371054,-84.7102302","FALSE","TRUE","TRUE","Arenal Observatory Lodge, Provincia de Alajuela, San Carlos, Costa Rica","1407",407544599,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/407544599/square.jpeg","(c) rexia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-14T16:00:00-06:00","open","54c4d3c7-ea46-4062-8732-251f73868e2b","229399316","0","TRUE","Mirlo Café","FALSE","10","0","1","America/Guatemala",NA,"America/Guatemala","30941","3","2024-07-14T19:01:06-06:00","","-06:00","2024-07-14","2024-07-14 16:00:00-06:00","2024-07-20T17:13:43-06:00","FALSE","0","4",NA,"https://www.inaturalist.org/observations/229399316","12720","FALSE","4","TRUE","0","obscured","14.7776449246,-90.5344584888","FALSE","TRUE","TRUE","Guatemala","1407",407193898,NA,"https://static.inaturalist.org/photos/407193898/square.jpeg","(c) Paulina Leonardo Castellanos, all rights reserved",FALSE
"research","2024-07-14T16:00:00-06:00","open","54c4d3c7-ea46-4062-8732-251f73868e2b","229399316","0","TRUE","Mirlo Café","FALSE","10","0","1","America/Guatemala",NA,"America/Guatemala","30941","3","2024-07-14T19:01:06-06:00","","-06:00","2024-07-14","2024-07-14 16:00:00-06:00","2024-07-20T17:13:43-06:00","FALSE","0","4",NA,"https://www.inaturalist.org/observations/229399316","12720","FALSE","4","TRUE","0","obscured","14.7776449246,-90.5344584888","FALSE","TRUE","TRUE","Guatemala","1407",407193923,NA,"https://static.inaturalist.org/photos/407193923/square.jpeg","(c) Paulina Leonardo Castellanos, all rights reserved",FALSE
"research","2015-11-19T14:41:00-06:00","open","eb346f58-9ff5-4671-9a20-b12417ac3879","229399040","0","TRUE","Clay-colored Thrush","FALSE","126","0","1","America/Merida","cc-by-nc","America/Merida","126",NA,"2024-07-14T18:59:41-06:00",NA,"-06:00","2015-11-19","2015/11/19 2:41 PM","2024-07-14T20:21:27-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229399040","12720","TRUE","1","FALSE","0",NA,"18.5175190337,-89.4849086177","FALSE","TRUE","TRUE","Calakmul Municipality, Campeche, Mexico","1407",407183518,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/407183518/square.jpeg","(c) Tom Heijnen, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-13T14:34:00-05:00","open","acc816f8-592c-40a3-b589-e62192fb7f52","229387291","0","TRUE","Clay-colored Thrush","FALSE","15","0","1","America/Cancun","cc-by-nc-nd","America/Cancun","15",NA,"2024-07-14T18:55:50-05:00",NA,"-05:00","2024-07-13","2024/07/13 2:34 PM","2024-07-14T19:25:28-05:00","FALSE","0","2",NA,"https://www.inaturalist.org/observations/229387291","12720","TRUE","2","FALSE","0",NA,"20.6472682756,-87.634179763","FALSE","TRUE","TRUE","Solidaridad, Quintana Roo, Mexico","1407",407171401,"cc-by-nc-nd","https://inaturalist-open-data.s3.amazonaws.com/photos/407171401/square.jpg","(c) Martin Walsh, some rights reserved (CC BY-NC-ND)",FALSE
"research","2024-07-10T07:30:00-06:00","open","f7dc60d2-1fa3-42d5-b296-0a6eab12845a","229375098","0","TRUE","Mirlo Café","FALSE","787","0","2","America/Merida",NA,"America/Merida","787",NA,"2024-07-14T16:41:52-06:00",NA,"-06:00","2024-07-10","2024/07/10 7:30 AM","2024-07-14T16:48:28-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229375098","12720","TRUE","1","FALSE","0",NA,"20.8170795138,-89.5605986378","FALSE","TRUE","TRUE","97377 Tekik de Regil, Yuc., México","1407",407145168,NA,"https://static.inaturalist.org/photos/407145168/square.jpeg","(c) Cristina Cauich-Tzab, all rights reserved",FALSE
"research","2024-07-13T08:00:00-06:00","open","55e1ec41-5a6a-4c94-9c1c-555e5c94188a","229354081","0","TRUE","Mirlo Café","FALSE","270","0","1","America/Monterrey",NA,"America/Monterrey","270",NA,"2024-07-14T14:58:06-06:00",NA,"-06:00","2024-07-13","2024/07/13 8:00 AM","2024-07-14T15:20:56-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229354081","12720","FALSE","1","FALSE","0",NA,"25.668650352,-100.2510771572","FALSE","TRUE","TRUE","Jardines de La Pastora, 67140 Guadalupe, N.L., México","1407",407105767,NA,"https://static.inaturalist.org/photos/407105767/square.jpeg","(c) DANY, all rights reserved",FALSE
"research","2024-07-12T10:35:00-05:00","open","de0520f1-9acc-4e21-a44f-5cf658f557bc","229251443","0","TRUE","Clay-colored Thrush","FALSE","61","0","1","America/Cancun","cc-by-nc-nd","America/Cancun","61",NA,"2024-07-14T08:18:31-05:00",NA,"-05:00","2024-07-12","2024/07/12 10:35 AM","2024-07-14T10:26:31-05:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229251443","12720","TRUE","1","FALSE","0",NA,"20.4863292482,-87.7392623428","FALSE","TRUE","TRUE","77793 Coba, Quintana Roo, Mexico","1407",406914939,"cc-by-nc-nd","https://inaturalist-open-data.s3.amazonaws.com/photos/406914939/square.jpg","(c) Martin Walsh, some rights reserved (CC BY-NC-ND)",FALSE
"research","2024-07-03T10:09:00-06:00","open","a16b30af-8712-4be2-ae66-01d42560a588","229186506","0","TRUE","Mirlo Café","FALSE","9041","0","2","America/Merida",NA,"America/Merida","9041",NA,"2024-07-13T22:34:05-06:00","","-06:00","2024-07-03","2024/07/03 10:09 AM","2024-07-14T09:29:11-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229186506","12720","TRUE","1","FALSE","0",NA,"18.5628675785,-89.5105972485","FALSE","TRUE","TRUE"," Calakmul, Camp., México","1407",406794841,NA,"https://static.inaturalist.org/photos/406794841/square.jpeg","(c) Juan Carlos Garcia Morales, all rights reserved",FALSE
"research","2024-07-03T09:52:00-06:00","open","34fd3939-cd7a-4946-bc88-aadd090d0543","229186492","0","TRUE","Mirlo Café","FALSE","9041","0","2","America/Merida",NA,"America/Merida","9041",NA,"2024-07-13T22:34:03-06:00","","-06:00","2024-07-03","2024/07/03 9:52 AM","2024-07-13T22:40:39-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229186492","12720","TRUE","1","FALSE","0",NA,"18.5628675785,-89.5105972485","FALSE","TRUE","TRUE"," Calakmul, Camp., México","1407",406794781,NA,"https://static.inaturalist.org/photos/406794781/square.jpeg","(c) Juan Carlos Garcia Morales, all rights reserved",FALSE
"research","2024-07-03T09:52:00-06:00","open","34fd3939-cd7a-4946-bc88-aadd090d0543","229186492","0","TRUE","Mirlo Café","FALSE","9041","0","2","America/Merida",NA,"America/Merida","9041",NA,"2024-07-13T22:34:03-06:00","","-06:00","2024-07-03","2024/07/03 9:52 AM","2024-07-13T22:40:39-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229186492","12720","TRUE","1","FALSE","0",NA,"18.5628675785,-89.5105972485","FALSE","TRUE","TRUE"," Calakmul, Camp., México","1407",406794777,NA,"https://static.inaturalist.org/photos/406794777/square.jpeg","(c) Juan Carlos Garcia Morales, all rights reserved",FALSE
"research","2024-07-02T17:48:00-06:00","open","eb669ef0-5b91-49c1-818e-2b3484952f18","229185434","0","TRUE","Mirlo Café","FALSE","9041","0","2","America/Merida",NA,"America/Merida","9041",NA,"2024-07-13T22:23:12-06:00","","-06:00","2024-07-02","2024/07/02 5:48 PM","2024-07-13T22:32:02-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229185434","12720","FALSE","1","FALSE","0",NA,"18.5628675785,-89.5105972485","FALSE","TRUE","TRUE"," Calakmul, Camp., México","1407",406789577,NA,"https://static.inaturalist.org/photos/406789577/square.jpeg","(c) Juan Carlos Garcia Morales, all rights reserved",FALSE
"research","2024-07-02T17:13:00-06:00","open","6794c5a9-e578-49bf-8d6e-7f718a753d85","229185419","0","TRUE","Mirlo Café","FALSE","9041","0","2","America/Merida",NA,"America/Merida","9041",NA,"2024-07-13T22:23:10-06:00","","-06:00","2024-07-02","2024/07/02 5:13 PM","2024-07-13T22:32:06-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229185419","12720","TRUE","1","FALSE","0",NA,"18.5628675785,-89.5105972485","FALSE","TRUE","TRUE"," Calakmul, Camp., México","1407",406789541,NA,"https://static.inaturalist.org/photos/406789541/square.jpeg","(c) Juan Carlos Garcia Morales, all rights reserved",FALSE
"research","2024-07-02T16:55:00-06:00","open","f904445f-85fc-43d4-a1e1-f17d63aac5ca","229185410","0","TRUE","Mirlo Café","FALSE","9041","0","2","America/Merida",NA,"America/Merida","9041",NA,"2024-07-13T22:23:09-06:00","","-06:00","2024-07-02","2024/07/02 4:55 PM","2024-07-15T03:55:03-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229185410","12720","TRUE","1","FALSE","0",NA,"18.5628675785,-89.5105972485","FALSE","TRUE","TRUE"," Calakmul, Camp., México","1407",406789524,NA,"https://static.inaturalist.org/photos/406789524/square.jpeg","(c) Juan Carlos Garcia Morales, all rights reserved",FALSE
"research","2024-07-06T10:27:40-06:00","open","bb23106c-35c6-4bdb-8cba-2bf103fb3454","229183909","0","TRUE","Clay-colored Thrush","FALSE",NA,"0","1","America/Mexico_City","cc-by-nc","America/Mexico_City",NA,"3","2024-07-13T22:10:44-06:00","","-06:00","2024-07-06","2024-07-06 10:27:40-06:00","2024-07-15T02:59:46-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229183909","12720","TRUE","1","FALSE","0",NA,"15.7546583333,-96.1325111667","FALSE","TRUE","TRUE","Calle Colorin, Bahía de Santa Cruz Huatulco, Oax., MX","1407",406790721,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/406790721/square.jpeg","(c) Em De Blas, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-06T10:27:40-06:00","open","bb23106c-35c6-4bdb-8cba-2bf103fb3454","229183909","0","TRUE","Clay-colored Thrush","FALSE",NA,"0","1","America/Mexico_City","cc-by-nc","America/Mexico_City",NA,"3","2024-07-13T22:10:44-06:00","","-06:00","2024-07-06","2024-07-06 10:27:40-06:00","2024-07-15T02:59:46-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229183909","12720","TRUE","1","FALSE","0",NA,"15.7546583333,-96.1325111667","FALSE","TRUE","TRUE","Calle Colorin, Bahía de Santa Cruz Huatulco, Oax., MX","1407",406790746,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/406790746/square.jpeg","(c) Em De Blas, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-01T06:04:00-06:00","open","2dd8706c-a073-4209-8b8d-2ad58385cc58","229182329","0","TRUE","Mirlo Café","FALSE","5824","0","2","America/Merida",NA,"America/Merida","5824",NA,"2024-07-13T21:57:32-06:00","","-06:00","2024-07-01","2024/07/01 6:04 AM","2024-07-14T11:14:04-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229182329","12720","TRUE","1","FALSE","0",NA,"19.8297810758,-90.5132835103","FALSE","TRUE","TRUE","San Francisco de Campeche, Camp., México","1407",406785851,NA,"https://static.inaturalist.org/photos/406785851/square.jpeg","(c) Juan Carlos Garcia Morales, all rights reserved",FALSE
"research","2024-07-01T06:04:00-06:00","open","8a74a880-303f-42b7-96f8-b4702994b8c0","229182327","0","TRUE","Mirlo Café","FALSE","5824","0","2","America/Merida",NA,"America/Merida","5824",NA,"2024-07-13T21:57:32-06:00","","-06:00","2024-07-01","2024/07/01 6:04 AM","2024-07-14T11:14:03-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229182327","12720","TRUE","1","FALSE","0",NA,"19.8297810758,-90.5132835103","FALSE","TRUE","TRUE","San Francisco de Campeche, Camp., México","1407",406785840,NA,"https://static.inaturalist.org/photos/406785840/square.jpeg","(c) Juan Carlos Garcia Morales, all rights reserved",FALSE
"research","2024-07-13T15:46:33-06:00","open","3d923d27-95a0-4c85-bef1-adbb151bc6e5","229152360","0","TRUE","Mirlo Café","FALSE",NA,"0","2","America/Costa_Rica",NA,"America/Costa_Rica",NA,"3","2024-07-13T18:31:12-06:00","","-06:00","2024-07-13","2024-07-13 15:46:33-06:00","2024-07-14T00:45:47-06:00","FALSE","0","2",NA,"https://www.inaturalist.org/observations/229152360","12720","TRUE","2","FALSE","0",NA,"10.1002638333,-84.1944116667","FALSE","TRUE","TRUE","Calle Laguna, Alajuela, CR","1407",406729882,"cc-by-nc-nd","https://inaturalist-open-data.s3.amazonaws.com/photos/406729882/square.jpeg","(c) Rocío Miranda Briones, some rights reserved (CC BY-NC-ND)",FALSE
"research","2024-07-13T13:43:19-06:00","open","f8fcf29b-bfe5-46d8-ad43-98cb03465cce","229152059","0","TRUE","Mirlo Café","FALSE",NA,"0","2","America/Costa_Rica",NA,"America/Costa_Rica",NA,"3","2024-07-13T18:29:19-06:00","","-06:00","2024-07-13","2024-07-13 13:43:19-06:00","2024-07-13T22:30:56-06:00","FALSE","0","2",NA,"https://www.inaturalist.org/observations/229152059","12720","TRUE","2","FALSE","0",NA,"10.1379,-84.1911533333","FALSE","TRUE","TRUE","Calle Laguna, Alajuela, CR","1407",406729440,"cc-by-nc-nd","https://inaturalist-open-data.s3.amazonaws.com/photos/406729440/square.jpeg","(c) Rocío Miranda Briones, some rights reserved (CC BY-NC-ND)",FALSE
"research","2024-07-07T10:24:00-06:00","open","cc84d3eb-d8a0-43a0-9d3c-89c78ee371a9","229133865","0","TRUE","Clay-colored Thrush","FALSE",NA,"0","1","America/Belize","cc-by-nc","America/Belize",NA,NA,"2024-07-13T16:35:21-06:00",NA,"-06:00","2024-07-07","2024/07/07 10:24 AM","2024-07-18T16:38:37-06:00","FALSE","0","2",NA,"https://www.inaturalist.org/observations/229133865","12720","TRUE","2","FALSE","0",NA,"16.7612516667,-89.1194766667","FALSE","TRUE","TRUE","Cayo District, Belize","1407",406695481,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/406695481/square.jpg","(c) msr, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-13T09:44:00-06:00","open","dc889a49-da5b-4a4e-8cb5-ce81905df095","229132148","0","TRUE","Clay-colored Thrush","FALSE","202","0","1","America/Costa_Rica","cc-by-nc","America/Costa_Rica","202",NA,"2024-07-13T16:26:31-06:00",NA,"-06:00","2024-07-13","2024/07/13 9:44 AM","2024-07-13T16:40:10-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229132148","12720","TRUE","1","FALSE","0",NA,"9.7569375,-84.6118125","FALSE","TRUE","TRUE","Puntarenas Province, Tarcoles, Costa Rica","1407",406692976,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/406692976/square.jpeg","(c) rexia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-13T15:15:01-06:00","open","2866f651-a769-41d2-92c5-3d11a1173234","229118498","0","TRUE","Clay-colored Thrush","FALSE","8","0","1","America/Costa_Rica","cc-by-nc","America/Costa_Rica","8","2","2024-07-13T15:16:06-06:00",NA,"-06:00","2024-07-13","2024-07-13 15:15:01","2024-07-15T11:02:35-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229118498","12720","FALSE","1","FALSE","0",NA,"10.3117927321,-84.812382893","FALSE","TRUE","TRUE","Monteverde, Costado Norte de CPI Spanish School, Monteverde 60109, Provincia de Puntarenas, Monteverde, Costa Rica","1407",406666877,"cc-by-sa","https://inaturalist-open-data.s3.amazonaws.com/photos/406666877/square.jpeg","(c) Noland Martin, some rights reserved (CC BY-SA)",FALSE
"research","2024-07-13T15:15:01-06:00","open","2866f651-a769-41d2-92c5-3d11a1173234","229118498","0","TRUE","Clay-colored Thrush","FALSE","8","0","1","America/Costa_Rica","cc-by-nc","America/Costa_Rica","8","2","2024-07-13T15:16:06-06:00",NA,"-06:00","2024-07-13","2024-07-13 15:15:01","2024-07-15T11:02:35-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229118498","12720","FALSE","1","FALSE","0",NA,"10.3117927321,-84.812382893","FALSE","TRUE","TRUE","Monteverde, Costado Norte de CPI Spanish School, Monteverde 60109, Provincia de Puntarenas, Monteverde, Costa Rica","1407",406666939,"cc-by-sa","https://inaturalist-open-data.s3.amazonaws.com/photos/406666939/square.jpeg","(c) Noland Martin, some rights reserved (CC BY-SA)",FALSE
"research","2024-07-12T13:05:02-05:00","open","71d73118-e541-40e2-80d5-ef9c24482c64","229109832","0","TRUE","Clay-colored Thrush","FALSE","131","0","13","America/Panama",NA,"America/Panama","131","2","2024-07-13T15:34:13-05:00",NA,"-05:00","2024-07-12","2024-07-12 13:05:02","2024-07-13T15:58:06-05:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229109832","12720","TRUE","1","FALSE","0",NA,"8.9323046098,-79.5957001671","FALSE","TRUE","TRUE","Panamá Pacífico, Provincia de Panamá Oeste, Panamá","1407",406649426,NA,"https://static.inaturalist.org/photos/406649426/square.jpeg","(c) Gilberto Esteban Domínguez, all rights reserved",FALSE
"research","2024-07-12T08:55:00-05:00","open","7ab7016b-0015-4e62-918c-2109ce11dab9","229068303","0","TRUE","Clay-colored Thrush","FALSE","61","0","1","America/Cancun","cc-by-nc-nd","America/Cancun","61",NA,"2024-07-13T12:21:20-05:00",NA,"-05:00","2024-07-12","2024/07/12 8:55 AM","2024-07-13T12:33:08-05:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/229068303","12720","TRUE","1","FALSE","0",NA,"20.4935813094,-87.7205083374","FALSE","TRUE","TRUE","Tulum Municipality, Quintana Roo, Mexico","1407",406571107,"cc-by-nc-nd","https://inaturalist-open-data.s3.amazonaws.com/photos/406571107/square.jpg","(c) Martin Walsh, some rights reserved (CC BY-NC-ND)",FALSE
"research",NA,"open","2abbec38-3ea7-4166-b7fa-38edb4191984","228952952","0","TRUE","Mirlo Café","FALSE","100","2","2","America/Mexico_City","cc-by-nc","America/Mexico_City","100",NA,"2024-07-12T21:26:25-06:00",NA,"-06:00","2024-06-14","2024/06/14 ","2024-07-13T19:21:04-06:00","FALSE","0","3",NA,"https://www.inaturalist.org/observations/228952952","12720","FALSE","3","FALSE","0",NA,"18.0003,-92.93572","FALSE","TRUE","TRUE","Villahermosa, Tab., México","1407",406356698,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/406356698/square.jpeg","(c) Ana Gatica Colima, some rights reserved (CC BY-NC)",FALSE
"research",NA,"open","2abbec38-3ea7-4166-b7fa-38edb4191984","228952952","0","TRUE","Mirlo Café","FALSE","100","2","2","America/Mexico_City","cc-by-nc","America/Mexico_City","100",NA,"2024-07-12T21:26:25-06:00",NA,"-06:00","2024-06-14","2024/06/14 ","2024-07-13T19:21:04-06:00","FALSE","0","3",NA,"https://www.inaturalist.org/observations/228952952","12720","FALSE","3","FALSE","0",NA,"18.0003,-92.93572","FALSE","TRUE","TRUE","Villahermosa, Tab., México","1407",406357123,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/406357123/square.jpeg","(c) Ana Gatica Colima, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-12T08:14:00-06:00","open","62ae548a-c345-4d03-a21f-67bb0617c76a","228916868","0","TRUE","Clay-colored Thrush","FALSE","202","0","1","America/Costa_Rica","cc-by-nc","America/Costa_Rica","202",NA,"2024-07-12T16:56:18-06:00",NA,"-06:00","2024-07-12","2024/07/12 8:14 AM","2024-07-12T17:41:42-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/228916868","12720","TRUE","1","FALSE","0",NA,"9.7569375,-84.6118125","FALSE","TRUE","TRUE","Puntarenas Province, Tarcoles, Costa Rica","1407",406284919,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/406284919/square.jpeg","(c) rexia, some rights reserved (CC BY-NC)",FALSE
"research","2024-06-15T12:13:00-06:00","open","ab7e6fde-2935-4d39-9f42-66259a2cad6a","228879678","0","TRUE","Clay-colored Thrush","FALSE","107","0","1","America/Mexico_City","cc-by-nc","America/Mexico_City","107",NA,"2024-07-12T13:06:44-06:00","","-06:00","2024-06-15","2024/06/15 12:13 PM","2024-07-12T13:09:59-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/228879678","12720","TRUE","1","FALSE","0",NA,"18.5290945317,-95.1367171683","FALSE","TRUE","TRUE","95809 Adolfo Ruiz Cortines, Ver., Mexico","1407",406208949,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/406208949/square.jpeg","(c) Anisa Riccardelli, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-05T13:09:00-06:00","open","a10dff10-45c1-4017-b563-6c0abb5f0d97","228858403","0","TRUE","Clay-colored Thrush","FALSE",NA,"0","1","America/Belize","cc-by-nc","America/Belize",NA,NA,"2024-07-12T11:01:08-06:00",NA,"-06:00","2024-07-05","2024/07/05 1:09 PM","2024-07-18T16:39:43-06:00","FALSE","0","2",NA,"https://www.inaturalist.org/observations/228858403","12720","TRUE","2","FALSE","0",NA,"17.1474966667,-89.0745166667","FALSE","TRUE","TRUE","San Ignacio, Belize","1407",406170319,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/406170319/square.jpg","(c) msr, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-05T13:09:00-06:00","open","a10dff10-45c1-4017-b563-6c0abb5f0d97","228858403","0","TRUE","Clay-colored Thrush","FALSE",NA,"0","1","America/Belize","cc-by-nc","America/Belize",NA,NA,"2024-07-12T11:01:08-06:00",NA,"-06:00","2024-07-05","2024/07/05 1:09 PM","2024-07-18T16:39:43-06:00","FALSE","0","2",NA,"https://www.inaturalist.org/observations/228858403","12720","TRUE","2","FALSE","0",NA,"17.1474966667,-89.0745166667","FALSE","TRUE","TRUE","San Ignacio, Belize","1407",406170394,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/406170394/square.jpg","(c) msr, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-12T07:42:09-05:00","open","b928fd40-b2d5-4b85-9da5-7dbcda4f8ae5","228831291","0","TRUE","Clay-colored Thrush","FALSE","42","0","1","America/Bogota","cc-by-nc","America/Bogota","42","2","2024-07-12T09:37:55-05:00",NA,"-05:00","2024-07-12","2024-07-12 07:42:09","2024-07-13T19:18:31-05:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/228831291","12720","TRUE","1","FALSE","0",NA,"5.0365812694,-75.5639611557","FALSE","TRUE","TRUE","Manizales, CO-CL, CO","1407",406121511,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/406121511/square.jpeg","(c) Diederik Strubbe, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-12T07:42:09-05:00","open","b928fd40-b2d5-4b85-9da5-7dbcda4f8ae5","228831291","0","TRUE","Clay-colored Thrush","FALSE","42","0","1","America/Bogota","cc-by-nc","America/Bogota","42","2","2024-07-12T09:37:55-05:00",NA,"-05:00","2024-07-12","2024-07-12 07:42:09","2024-07-13T19:18:31-05:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/228831291","12720","TRUE","1","FALSE","0",NA,"5.0365812694,-75.5639611557","FALSE","TRUE","TRUE","Manizales, CO-CL, CO","1407",406121552,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/406121552/square.jpeg","(c) Diederik Strubbe, some rights reserved (CC BY-NC)",FALSE
